solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,ang_sep
1636148068921376768,Gaia DR3 3017363994598986496,3017363994598986496,1638346066,2016.0,83.79882604173376,0.059348397,-5.394551490928251,0.05272778,2.3546088949527797,0.092898026,25.346167,3.1453476,1.2831500234813187,0.08054608,2.8717132665625256,0.063077815,0.16967484,-0.19146588,-0.13050255,-0.06099987,-0.12316696,-0.006337862,-0.43478474,0.26202494,0.19648986,0.09066008,377,0,375,2,-15.783303,815.8161,0.49100477,13.717066,95,false,,1.1656556,0.01610176,0.07071277,-0.20286454,-0.031272914,-0.17280248,0.2187248,45,20,0.11491934,49,29,0,0.0077929487,144.64209,0,0,0.47885254,0.1923827,0.2777003,0.21753138,0.5389513,174.30338,-21.899508,4.168362,-44.663403,false,337,7943.41109059243,34.168797,232.47559,15.937349,34,66102.86627288275,695.50836,95.04252,13.287992,36,67270.69959413669,250.85553,268.1651,12.67833,16.790464,0,0,0,1,0,0.6096611,-2.6493578,3.259019,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00588994442367,-19.403809920739015,82.95881916910335,-28.682388865402825,false,false,0,true,false,false,false,false,false,true,false,3.7188492E-9,0.0021271363,0.9978729,,,,,,,,,,,,,,,,,,,,,,,0.019983621426815996
1636148068921376768,Gaia DR3 3017363994602370048,3017363994602370048,813139249,2016.0,83.79886700413496,0.3260341,-5.3976924180876305,0.28659025,2.2060350027112365,0.44357648,4.9732914,5.3161554,4.157118051840947,0.41708,3.3135902124198986,0.32410377,0.24598934,0.010935836,-0.35548156,-0.16605385,-0.18965574,-0.15187418,-0.58903223,0.09143826,0.26925817,0.16016135,318,0,316,2,-15.329358,1540.27,2.831927,47.523335,95,false,,0.878821,0.08023557,0.117812626,-0.057404887,0.099128015,-0.24163765,0.058443397,37,19,0.61347914,41,27,0,0.025754921,141.0114,0,0,0.4518693,0.064833306,0.31931677,0.08205579,0.41663677,-140.2379,-17.404251,-10.981919,44.224815,false,301,2590.7943190029573,22.463144,115.335335,17.153784,27,72230.13890027732,754.46344,95.7371,13.191746,29,70705.06602662393,336.7175,209.98334,12.6242695,55.170418,0,21,0,29,0,0.5674763,-3.962038,4.5295143,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00887945186503,-19.405194267953526,82.95869024269075,-28.68552802035929,false,true,0,true,false,false,false,false,false,true,false,9.647552E-10,0.9653048,0.03469519,,,,,,,,,,,,,,,,,,,,,,,0.02120205703421948
1636148068921376768,Gaia DR3 3017363994602383616,3017363994602383616,1207839974,2016.0,83.79827980834148,26.430498,-5.395617714705525,19.957525,,,,,,,,,-0.72365236,,,,,,,,,,76,0,76,0,41.994755,2660.4,49.160866,206.03358,3,false,,,,,,,,,9,5,253.76482,16,12,9,0.5353385,147.07948,1,27,,0.8045471,0.40198848,0.531382,0.8446055,165.91252,-27.596895,14.36077,-40.0098,true,70,366.01044839164234,20.857883,17.547823,19.278633,5,68437.934164872,1035.582,66.08644,13.2503,5,67331.07974395265,100.70138,668.6212,12.677357,370.943,0,5,0,5,0,0.5729437,-6.0283327,6.6012764,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00663732690404,-19.404777206009054,82.95814050544614,-28.68342717352888,false,false,0,false,false,false,false,false,false,false,false,0.0010820279,0.006790776,0.9919783,,,,,,,,,,,,,,,,,,,,,,,0.02086806121579831
1636148068921376768,Gaia DR3 3017363994604062464,3017363994604062464,680319670,2016.0,83.78968954051541,19.482903,-5.402261010567503,16.45805,,,,,,,,,-0.67266464,,,,,,,,,,62,0,61,1,20.921293,693.82446,55.006657,36.843647,3,false,,,,,,,,,8,6,60.75948,10,7,2,0.078679144,115.99344,0,12,,0.7207183,0.7032923,0.80103797,0.69744843,-135.18001,39.910656,-9.828054,-42.499153,true,54,76.16904040712708,3.888634,19.587608,20.982922,3,16256.833386268889,7654.379,2.1238606,14.810952,2,20442.24724621814,1530.1337,13.359778,13.971574,481.81097,0,3,0,2,0,0.83937836,-6.1719694,7.011348,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.0088178628352,-19.415409382845205,82.94803229737023,-28.689643277894202,false,false,0,false,false,false,false,false,false,false,false,0.0040158415,0.0020906136,0.99359685,,,,,,,,,,,,,,,,,,,,,,,0.031416341687983566
1636148068921376768,Gaia DR3 3017363994611276032,3017363994611276032,986746438,2016.0,83.79070603995082,0.022979414,-5.390802806273371,0.021103574,2.546849278783209,0.03795664,67.09891,1.30872,1.1995351308232325,0.030329537,0.5233197661902335,0.023713976,0.17519063,-0.2671918,-0.15853593,-0.041592766,-0.28534845,-0.01456102,-0.39678332,0.31589907,0.18164346,-0.043124005,360,175,359,1,5.535772,2108.007,0.22809857,54.133972,95,false,,1.3594241,0.0057810512,0.017607482,-0.1614583,-0.028153498,-0.13573705,0.20861846,42,18,0.043574832,49,26,0,0.025251998,90.76229,0,2,1.214409,,,,,,,,,false,320,125887.68197710456,436.1956,288.60376,12.937408,32,63201.90647516617,554.03253,114.076164,13.336717,41,143238.799960984,1442.4691,99.301125,11.857744,1.6398801,0,0,0,0,0,1.4789724,0.3993082,1.0796642,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,208.99846825257532,-19.409323934627547,82.94982506043158,-28.678248497741986,false,false,0,true,true,false,false,false,false,true,false,2.3507593E-10,2.7861957E-9,0.9999993,6747.2617,6732.713,6763.5684,3.7494,3.7435,3.7561,-4.1365,-4.1471,-4.111,412.2706,409.8069,414.4269,2.9447,2.9376,2.9523,2.3389,2.3326,2.3456,1.3028,1.2994,1.3063,MARCS,0.0270816323440332
1636148068921376768,Gaia DR3 3017363994611283840,3017363994611283840,32111410,2016.0,83.79472386938706,0.039705854,-5.395745162995736,0.03650326,2.9823814399371273,0.06455718,46.197517,2.1285956,1.9957288940152895,0.0519678,0.7402605184445672,0.043110654,0.24677095,-0.31005582,-0.143861,-0.18097031,-0.34332162,-0.11092136,-0.4714289,0.3074448,0.35497987,0.08632697,404,404,401,3,17.188696,11417.12,0.45446217,327.14044,95,false,,1.3059057,0.009592492,-0.09141856,-0.22851454,0.057235137,-0.0216661,0.21361516,46,20,0.0771044,52,28,0,0.026755903,174.7934,0,0,1.6691818,,,,,,,,,false,392,466944.1862836586,1021.0513,457.31708,11.514204,38,182959.63088652483,1708.0922,107.11344,12.182654,44,530937.5880425491,3796.3713,139.85397,10.4352865,1.5288706,0,0,0,0,0,1.7473679,0.66845036,1.0789175,23.204847,1.9639301,1,20,5,10,88.05765,13.601594,0.0,736.4632,24.64074,4000.0,3.0,0.0,333,43.763275,16.589323,6,9.753083,0.013746491,14,,NOT_AVAILABLE,209.0050600532387,-19.407992170920263,82.95410285009932,-28.6833810130268,false,false,0,true,true,false,false,false,false,true,false,4.077576E-11,4.3325246E-10,0.9999958,5904.7705,5874.901,6110.4736,3.3143,3.2923,3.3825,-4.1228,-4.1473,-3.9743,322.4771,305.1455,330.6367,2.6997,2.68,2.815,2.0945,2.0778,2.1932,1.1757,1.1665,1.2297,MARCS,0.024233081475789987
1636148068921376768,Gaia DR3 3017363994611399040,3017363994611399040,963926451,2016.0,83.79101032093834,35.761147,-5.403436695304208,32.801983,,,,,,,,,-0.9597642,,,,,,,,,,64,0,64,0,29.861187,1335.6357,42.651974,112.1389,3,false,,,,,,,,,8,7,98.808334,9,9,5,0.8362466,37.63228,0,0,,0.49162075,0.9092387,0.6118429,0.7237809,-132.17041,39.298862,-16.143038,41.42532,false,47,148.10517303622845,5.7462463,25.774246,20.26094,3,19674.212238979424,8337.886,2.3596165,14.603799,2,4695.188202502601,375.93106,12.489492,15.568763,164.54118,0,3,0,2,0,-0.9649639,-5.6571417,4.692178,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.01056023030816,-19.414768419359362,82.94946369887784,-28.690882041275167,false,false,0,false,false,false,false,false,false,false,false,0.004169532,0.0040119765,0.9917919,,,,,,,,,,,,,,,,,,,,,,,0.030828922358953934
1636148068921376768,Gaia DR3 3017363994614283520,3017363994614283520,309705506,2016.0,83.79256336111759,0.074407294,-5.389311810309433,0.06563549,2.2575560193792876,0.120052285,18.804773,2.7311175,2.2161283058635597,0.10206998,-1.5961759766161865,0.082394734,0.20567578,-0.13982104,-0.078395605,-0.1006473,-0.20125479,-0.06239987,-0.40152198,0.27327043,0.2874248,0.11994014,423,0,423,0,-0.857316,1042.7919,0.6692102,16.432678,95,false,,1.1479648,0.019625096,-0.0025591126,-0.17654532,0.00701241,-0.10253165,0.18476442,49,21,0.14758287,51,51,0,0.024246404,167.32121,0,0,0.96966964,0.19711941,0.28136262,0.16809335,0.5376434,-166.9334,-19.52775,0.4713017,-43.45891,false,400,4696.794935641401,28.27671,166.10118,16.507862,29,28403.81012223962,366.25244,77.55255,14.205101,28,34591.99861221885,225.68217,153.2775,13.400456,13.41251,0,0,0,0,0,0.8046446,-2.302761,3.1074057,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,208.99794527770044,-19.407000366431678,82.95201349743148,-28.67684996026758,false,false,0,false,false,false,false,false,false,true,false,2.715405E-9,0.0073522297,0.99264777,,,,,,,,,,,,,,,,,,,,,,,0.025115670788786133
1636148068921376768,Gaia DR3 3017364024664059264,3017364024664059264,175512118,2016.0,83.80603161148471,0.20413436,-5.394521082798664,0.18548086,1.9904439476233229,0.3274231,6.079119,1.4443144,1.2631527077711295,0.27709472,-0.7003493219049304,0.22531556,0.15735677,-0.1873538,-0.19527553,-0.12491692,-0.104077764,-0.05047069,-0.45251992,0.28659523,0.22750315,0.0022425435,419,0,402,17,69.02549,68978.55,2.493066,2289.5422,95,false,,1.242189,0.05627201,0.042981315,-0.13576992,0.019522885,-0.1597838,0.188667,46,19,0.39602673,51,28,0,0.23539037,76.98873,0,2,4.276293,0.18651089,0.21974918,0.2101775,0.5501334,177.68828,-15.766845,1.9430327,44.75536,false,406,41606.31583628828,794.4324,52.372383,14.139469,34,126203.75891778189,1817.712,69.43001,12.585861,37,159739.4363767682,2608.483,61.238445,11.739366,6.872591,0,0,0,0,0,0.8464956,-1.553608,2.4001036,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00930137781404,-19.397398331205956,82.96698810466681,-28.682709638669994,false,false,0,true,true,false,false,false,false,true,false,3.4777163E-9,6.3075606E-7,0.99999934,,,,,,,,,,,,,,,,,,,,,,,0.013419925818796299
1636148068921376768,Gaia DR3 3017364028958089088,3017364028958089088,334845126,2016.0,83.80914764947872,50.825047,-5.393048264760316,47.230705,,,,,,,,,0.8622483,,,,,,,,,,38,0,38,0,17.614948,478.65704,58.86027,51.466404,3,false,,,,,,,,,7,5,125.53278,7,7,2,0.90598696,59.55835,0,0,,0.37461993,0.64036155,0.8123902,0.17610279,76.80977,-24.70182,10.144653,31.860668,false,36,240.0326965042338,16.054037,14.951548,19.73669,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00939646541516,-19.393965395752634,82.97060211779943,-28.681390308820774,false,false,0,false,false,false,false,false,false,false,false,0.0013450525,0.0120057035,0.98649067,,,,,,,,,,,,,,,,,,,,,,,0.00999832600803191
1636148068921376768,Gaia DR3 3017364028960744704,3017364028960744704,240169864,2016.0,83.81181175358992,0.12913977,-5.3877769878851645,0.10946928,2.712267456643581,0.18323503,14.802122,2.5275288,1.3756948567616876,0.17750646,-2.1203456473172517,0.13047694,-0.13642505,-0.16446032,-0.24216993,0.17757398,-0.04321312,0.28733757,-0.52147156,0.10714729,0.19688243,-0.191218,230,0,229,1,-9.950696,319.4979,0.5571665,3.6772847,95,false,,1.2772688,0.03462515,0.026774883,-0.2226817,0.07125285,-0.38519195,0.19505416,28,17,0.25739902,30,27,3,0.018977214,173.91916,0,0,0.56679446,0.19087562,0.27624002,0.1952392,0.48884895,-138.81004,-0.4897121,-12.509555,-42.444355,false,186,5098.623086641249,30.863575,165.19872,16.418736,13,167728.05006672718,5342.549,31.394762,12.277028,14,175516.6774332033,631.1404,278.0945,11.637099,67.32106,1,10,3,11,0,0.6399288,-4.1417074,4.781636,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00568447922146,-19.389215522030224,82.97391541471039,-28.676254990541906,false,false,0,false,false,false,false,false,false,true,false,3.0966711E-9,0.30139002,0.69860995,,,,,,,,,,,,,,,,,,,,,,,0.0059130697229818775
1636148068921376768,Gaia DR3 3017364028961454080,3017364028961454080,12630327,2016.0,83.81135486875695,0.16749083,-5.389687403471102,0.13642998,3.6478780163152575,0.22535957,16.186922,1.9936303,1.6887604883126073,0.20887153,1.059551731218513,0.15014525,-0.01597114,0.20781206,-0.20111446,0.1411847,0.17922133,0.24434336,-0.6445799,0.26160562,-0.057355907,-0.122347176,254,0,253,1,-15.059089,659.23883,0.9703178,15.502163,95,false,,1.1739435,0.04018501,0.009323909,-0.26862633,-0.20092987,-0.24875422,0.3067728,32,16,0.3016924,35,33,1,0.4548544,9.369247,0,0,0.40500945,0.09879732,0.39716464,0.11728858,0.3592553,-168.48106,-13.721385,14.613039,-39.12582,false,217,5268.038212777053,182.0015,28.945026,16.383245,9,137229.2615155984,4256.8335,32.237404,12.4949255,10,152717.22192192447,1745.67,87.483444,11.788176,55.038795,0,0,1,0,0,0.7067499,-3.88832,4.59507,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00727258511571,-19.390485362140456,82.97329114730758,-28.67814089159653,false,false,0,false,false,false,false,false,false,true,false,3.4768717E-9,2.501985E-4,0.9997498,,,,,,,,,,,,,,,,,,,,,,,0.006616014737498103
1636148068921376768,Gaia DR3 3017364028970732160,3017364028970732160,930979099,2016.0,83.80964335531756,4.1678276,-5.385640189205715,4.5352306,,,,,,,,,-0.9248033,,,,,,,,,,80,0,80,0,1.8776157,99.61864,2.254224,1.0987386,3,false,,,,,,,,,11,9,9.021701,11,11,1,0.15515158,118.81972,0,0,,0.51050186,0.67327446,0.64187837,0.7207712,-118.32169,38.208035,-19.555353,43.075024,false,71,686.406820861976,16.719475,41.05433,18.595913,6,125241.27256339988,7113.1436,17.607021,12.594173,7,128947.1046704916,1030.6636,125.11076,11.971867,370.31738,0,0,0,0,0,0.6223068,-6.0017395,6.6240463,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00262894053827,-19.39017423902013,82.97157680035853,-28.67401522184899,false,false,0,false,false,false,false,false,false,false,false,7.16426E-4,0.003625699,0.9955749,,,,,,,,,,,,,,,,,,,,,,,0.008378255127264561
1636148068921376768,Gaia DR3 3017364028970863360,3017364028970863360,1435179938,2016.0,83.80803014898197,0.4190703,-5.388932435542551,0.3342584,2.2757445047288054,0.56755763,4.009715,2.1209512,2.119558230743812,0.57874095,-0.0768528954055923,0.38711074,0.32505074,-0.23096834,-0.55353516,-0.21945694,-0.19300823,-0.20892693,-0.5424668,0.28300762,-0.023860438,0.30159593,232,0,232,0,-19.266966,400.7269,1.7667712,5.6145487,95,false,,1.1084052,0.09089726,-0.023694595,-0.21643704,-0.07488354,-0.1925697,0.2182136,28,13,0.8802556,31,23,7,0.10531787,158.72377,0,0,0.24811743,0.09796281,0.28026083,0.21634814,0.588744,-149.79826,-15.606171,-4.4434724,44.588394,false,197,1953.406963498691,19.183441,101.82777,17.460384,14,182840.96566497275,3079.1946,59.37948,12.183358,14,181641.5593967507,1082.0773,167.86375,11.599857,186.58812,0,12,0,7,0,0.58350086,-5.277026,5.860527,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00497145216085,-19.393095872819178,82.96956490666479,-28.67722500007022,false,true,0,false,false,false,false,false,false,true,false,2.1283346E-10,0.9996086,3.9146037E-4,,,,,,,,,,,,,,,,,,,,,,,0.009733003646628557
1636148068921376768,Gaia DR3 3017364028970884864,3017364028970884864,711700866,2016.0,83.80999027193677,0.03550433,-5.392679580426604,0.03070716,2.3673619946075903,0.052646365,44.967243,2.4608917,1.8972306233077953,0.051355477,-1.5673238897566792,0.039280664,0.12655418,-0.1675146,-0.0667917,-0.2872544,-0.21241602,-0.2332217,-0.33925778,0.08249202,0.2967437,-0.12619944,348,0,347,1,-8.140206,1517.4397,0.33595973,42.317345,95,false,,1.3013262,0.009082947,0.017046062,-0.12485975,0.07617584,-0.11849286,0.14398637,40,18,0.071999475,46,25,0,0.047119346,178.6295,0,0,0.7042285,0.2631415,0.22228128,0.26626384,0.5663365,164.12756,-11.828479,3.757423,-44.216576,false,282,55863.290593758684,448.9538,124.42993,13.8195505,30,185926.2477524948,2851.3828,65.20564,12.165191,31,240947.89464934196,1578.9332,152.6017,11.293088,7.641407,1,28,0,29,0,0.87210274,-1.6543598,2.5264626,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.0094501562808,-19.393050461708537,82.97157773841056,-28.68106308092899,false,false,0,false,false,false,false,false,false,true,false,2.3185123E-9,1.4711814E-7,0.9999999,,,,,,,,,,,,,,,,,,,,,,,0.009090255458346836
1636148068921376768,Gaia DR3 3017364028971010432,3017364028971010432,569519567,2016.0,83.80250640762617,0.013438431,-5.395592118222918,0.013093806,2.5982652208516392,0.020539608,126.50024,2.7559223,2.435704893152813,0.01757098,-1.289360178318204,0.015360314,0.07702352,-0.12995751,-0.24410014,-0.075790234,-0.23673837,-0.046465628,-0.5473177,0.20955223,0.28640223,0.022900222,407,407,405,2,-1.7651116,1226.7151,0.12806213,25.523195,95,false,,1.3809321,0.0034453897,-0.07730044,-0.15894222,-0.019326098,-0.0957958,0.13742846,47,21,0.025217257,51,30,0,0.018711641,16.431702,0,0,0.9373533,,,,,,,,,false,351,258693.3019415654,649.3415,398.3933,12.155404,38,197607.93634723572,2440.6787,80.96434,12.099031,37,348729.138769215,2198.4783,158.62297,10.891675,2.1119103,0,0,0,0,0,1.2073565,-0.056372643,1.2637291,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00863105778703,-19.401012824711177,82.96293265542973,-28.68360764915073,false,false,0,true,true,false,false,false,false,true,false,2.4500457E-10,1.801644E-8,1.0,,,,,,,,,,,,,,,,,,,,,,,0.01701925944517187
1636148068921376768,Gaia DR3 3017364028971633792,3017364028971633792,430155774,2016.0,83.80165330337742,44.53239,-5.392245985750524,50.98796,,,,,,,,,-0.38864198,,,,,,,,,,21,0,21,0,11.212589,196.58963,102.75392,31.873203,3,false,,,,,,,,,5,5,175.41266,5,3,3,0.27090353,58.287212,0,0,,0.45620945,0.108303875,0.5328778,0.58481574,-84.109825,14.9562645,-13.081307,-43.934273,false,21,116.3041827800427,9.496276,12.247347,20.523378,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.0050598565743,-19.400256734143234,82.96215240759076,-28.680223952228285,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,0.016607276270964533
1636148068921376768,Gaia DR3 3017364028973876992,3017364028973876992,38474594,2016.0,83.80779988738897,31.95206,-5.391217898869321,23.043688,,,,,,,,,0.10549647,,,,,,,,,,25,0,25,0,8.905041,143.23708,64.45753,13.908167,3,false,,,,,,,,,5,5,62.41366,8,8,0,0.3635455,157.53741,0,16,,0.38482878,0.51696473,0.36921176,0.13702153,-24.07768,-9.056744,-1.2492626,34.671192,false,23,151.4701877766734,18.921284,8.0052805,20.23655,2,188659.3480637128,10588.31,17.817703,12.149346,2,173645.91818567106,1969.254,88.17853,11.648734,2391.9246,0,2,0,2,0,0.50061226,-8.087203,8.587815,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.0070224027109,-19.394334139395937,82.96917652523139,-28.679496517842477,false,false,0,false,false,false,false,false,false,false,false,0.0013070022,0.004507346,0.9940867,,,,,,,,,,,,,,,,,,,,,,,0.010450531305087649
1636148068921376768,Gaia DR3 3017364028973886336,3017364028973886336,915944344,2016.0,83.80634756578833,0.30699235,-5.384576894550246,0.2527983,2.952080010989151,0.45721218,6.456696,3.650487,3.645415884588365,0.39115453,-0.19234969626606574,0.3050898,-0.08327811,-0.20965175,-0.11258289,0.14767624,-0.3668806,0.18634376,-0.5574538,0.23338138,0.4344101,-0.051605523,222,0,222,0,0.8487113,266.98697,0.6397835,0.7568753,95,false,,1.2976247,0.06891358,-0.060405795,-0.19676502,0.084040605,-0.07757045,0.20498224,30,17,0.5524155,32,32,0,0.053723074,124.39069,0,0,1.0395466,0.26306248,0.33920932,0.29557097,0.43459177,-121.8896,4.2076964,-12.662308,-38.317837,false,194,1886.1264503273317,16.172894,116.622696,17.49844,22,164063.12708548678,2633.267,62.30402,12.301015,23,157675.00209185516,472.2362,333.8901,11.753489,170.58142,0,0,0,0,0,0.54752636,-5.197425,5.7449512,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00005003408816,-19.392619551537813,82.9679006717228,-28.672792742670353,false,true,0,true,false,false,false,false,false,false,false,4.2550766E-10,0.98945576,0.01054425,,,,,,,,,,,,,,,,,,,,,,,0.011825362271666294
1636148068921376768,Gaia DR3 3017364028973919616,3017364028973919616,1368644107,2016.0,83.80535951951123,0.47549853,-5.382737355627139,0.34156922,2.527566605483989,0.57881993,4.366758,1.1846989,0.9622913466726685,0.6567464,0.6910187189935115,0.42322603,0.385806,-0.27990386,-0.52745235,-0.41123003,-0.40792966,-0.3998493,-0.693741,0.36149457,0.46858427,0.36907667,228,0,228,0,5.447701,390.15192,1.6327834,4.524243,95,false,,1.3453627,0.08736544,-0.10055905,-0.19577913,-0.024850965,-0.09787177,0.22491756,29,15,1.0255203,31,31,0,0.04111597,20.182627,0,0,1.2677503,0.08125573,0.45461124,0.11837531,0.34512225,-135.05225,-4.626649,-3.299689,-36.344036,false,206,1593.2912343024743,11.465252,138.96696,17.68163,14,144807.24758824744,5217.5957,27.753635,12.436566,14,133055.11610025217,1097.2699,121.260155,11.937817,174.39522,0,0,0,0,0,0.49874973,-5.245063,5.7438126,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,208.99783904647677,-19.392664662731804,82.96688341256265,-28.67090728664067,false,true,0,false,false,false,false,false,false,false,false,3.981718E-10,0.99330133,0.006698692,,,,,,,,,,,,,,,,,,,,,,,0.013368245945414371
1636148068921376768,Gaia DR3 3017364028973922432,3017364028973922432,161538094,2016.0,83.80637274398977,0.06520816,-5.3919057751023045,0.058752306,2.6663445896046047,0.10287038,25.919458,1.7037594,1.6269085490625699,0.090603486,0.5059296830690218,0.06924467,0.06722389,-0.16497672,-0.24382524,-0.092733055,-0.13758641,-0.059272777,-0.4496202,0.35183743,0.15163729,-0.14897211,318,0,318,0,-2.1424475,649.4558,0.49842882,11.910576,95,false,,1.2397691,0.019186733,0.075830966,-0.11903392,-0.116376385,-0.22676973,0.2065798,37,17,0.13101636,40,40,0,0.0229286,9.4992075,0,0,0.9144342,0.18131489,0.1895037,0.28426346,0.58967274,162.62561,-6.802678,0.99010754,43.612797,false,277,11075.143222764198,65.2595,169.70929,15.576493,25,162074.0940992255,2708.0498,59.849007,12.314259,27,172474.4107019527,564.64197,305.458,11.656084,30.20715,0,13,13,14,0,0.6581745,-3.2622347,3.9204092,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.00699142931444,-19.395912453839685,82.96752059411278,-28.68011407614593,false,false,0,true,false,false,false,false,false,true,false,1.1454985E-9,0.012297308,0.98770267,,,,,,,,,,,,,,,,,,,,,,,0.01201812029731889
1636148068921376768,Gaia DR3 3017364028973938816,3017364028973938816,1004532087,2016.0,83.81337731499805,0.8736864,-5.388552107119381,0.61045796,,,,,,,,,0.021821676,,,,,,,,,,117,0,117,0,10.590827,355.60272,3.9049385,10.63677,3,false,,,,,,,,,14,9,2.1392312,15,15,0,0.4583225,13.448609,0,0,,0.50397944,0.34282786,0.29949546,0.62052226,152.95192,-9.202736,24.883419,-37.69401,false,113,1660.3220482523463,54.974716,30.201557,17.636887,4,181813.6228906934,11977.811,15.179203,12.189476,4,189107.13645233578,1497.5785,126.275276,11.556126,223.4029,0,2,0,2,0,0.6333504,-5.4474106,6.080761,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,209.0071647633905,-19.388176084623698,82.97564667243903,-28.67710534924783,false,false,0,false,false,false,false,false,false,false,false,5.935964E-4,0.0042059855,0.99510044,,,,,,,,,,,,,,,,,,,,,,,0.004403592981733808
